row_idx	read_id	chrom	alignment_start	alignment_end	read_length	window_start	window_end	window_length	is_reverse	mapq	region_id	region_name	split	sample	sample_id	source_dataset
12182	41581356-960a-4aa4-b2e3-5a756d60bef5	chr19	7488921	7507016	17847	0	17847	17847	False	60	51	chr16_rank52_score1.410_reads277	train	merged_c1	1	chr16_chr19
12183	b7f4316f-b10d-4812-a625-870e5c139470	chr19	7489085	7514220	25108	0	25108	25108	True	60	51	chr16_rank52_score1.410_reads277	train	merged_c1	1	chr16_chr19
12184	c752e421-c6e1-4bc7-a55d-3bbadb1d0479	chr19	7489720	7513240	22460	0	22460	22460	False	37	51	chr16_rank52_score1.410_reads277	train	merged_c1	1	chr16_chr19
12185	9071ce71-3dcb-46c4-989c-aa27fecedf3e	chr19	7489725	7513250	22770	0	22770	22770	True	47	51	chr16_rank52_score1.410_reads277	train	merged_c1	1	chr16_chr19
12186	bda38bd2-6de7-4bb9-8558-e2ed9183b78c	chr19	7492371	7500698	8326	0	8326	8326	True	60	51	chr16_rank52_score1.410_reads277	train	merged_c1	1	chr16_chr19
12187	ce3f68a3-39e2-46aa-8ea4-0f57b50c1ade	chr19	7493100	7538460	45281	0	32768	32768	False	60	51	chr16_rank52_score1.410_reads277	train	merged_c1	1	chr16_chr19
12188	ce3f68a3-39e2-46aa-8ea4-0f57b50c1ade	chr19	7493100	7538460	45281	12513	45281	32768	False	60	51	chr16_rank52_score1.410_reads277	train	merged_c1	1	chr16_chr19
12189	ce3f68a3-39e2-46aa-8ea4-0f57b50c1ade	chr19	7493100	7538460	45281	16384	45281	28897	False	60	51	chr16_rank52_score1.410_reads277	train	merged_c1	1	chr16_chr19
12190	ce3f68a3-39e2-46aa-8ea4-0f57b50c1ade	chr19	7493100	7538460	45281	32768	45281	12513	False	60	51	chr16_rank52_score1.410_reads277	train	merged_c1	1	chr16_chr19
12191	1b655664-e319-46f4-b71a-062686bdf004	chr19	7493233	7511199	17950	0	17950	17950	False	60	51	chr16_rank52_score1.410_reads277	train	merged_c1	1	chr16_chr19
12192	92b6d693-d35c-4006-9912-e9c859eae315	chr19	7493273	7529010	35684	0	32768	32768	True	60	51	chr16_rank52_score1.410_reads277	train	merged_c1	1	chr16_chr19
12193	92b6d693-d35c-4006-9912-e9c859eae315	chr19	7493273	7529010	35684	2916	35684	32768	True	60	51	chr16_rank52_score1.410_reads277	train	merged_c1	1	chr16_chr19
12194	92b6d693-d35c-4006-9912-e9c859eae315	chr19	7493273	7529010	35684	16384	35684	19300	True	60	51	chr16_rank52_score1.410_reads277	train	merged_c1	1	chr16_chr19
12195	92b6d693-d35c-4006-9912-e9c859eae315	chr19	7493273	7529010	35684	32768	35684	2916	True	60	51	chr16_rank52_score1.410_reads277	train	merged_c1	1	chr16_chr19
12196	f54e70de-26a7-4ea7-9b9b-1e230b7d5298	chr19	7495475	7524966	29464	0	29464	29464	False	60	51	chr16_rank52_score1.410_reads277	train	merged_c1	1	chr16_chr19
12197	b27d653e-beaf-47c5-8356-835bad9e0d2b	chr19	7495633	7503637	7973	0	7973	7973	True	60	51	chr16_rank52_score1.410_reads277	train	merged_c1	1	chr16_chr19
12198	f2340bd2-976c-408d-aece-801e3e0d667d	chr19	7496186	7505494	9285	0	9285	9285	True	60	51	chr16_rank52_score1.410_reads277	train	merged_c1	1	chr16_chr19
12199	f44a6dd5-015d-4a9a-ad7f-9febed4fedfd	chr19	7496236	7504859	8609	0	8609	8609	True	60	51	chr16_rank52_score1.410_reads277	train	merged_c1	1	chr16_chr19
12200	284330b3-6ba3-4ed8-a5e6-93738020af64	chr19	7496801	7503941	7055	0	7055	7055	True	60	51	chr16_rank52_score1.410_reads277	train	merged_c1	1	chr16_chr19
12201	90417750-83cd-48bd-8e71-87f63a5f63c8	chr19	7497191	7508197	10968	0	10968	10968	False	60	51	chr16_rank52_score1.410_reads277	train	merged_c1	1	chr16_chr19
12202	a8982ed1-7a0b-4313-b0a7-3b891df4ae0c	chr19	7497457	7501917	4476	0	4476	4476	True	60	51	chr16_rank52_score1.410_reads277	train	merged_c1	1	chr16_chr19
12203	de68952b-f3e1-4bcf-81ea-652f1b16aea2	chr19	7498866	7504728	5873	0	5873	5873	False	60	51	chr16_rank52_score1.410_reads277	train	merged_c1	1	chr16_chr19
12204	2868065b-d021-44f3-bc73-edb5229399c8	chr19	7500245	7504763	4807	0	4807	4807	True	40	51	chr16_rank52_score1.410_reads277	train	merged_c1	1	chr16_chr19
12205	da6b42f5-a441-41d1-aa27-967c8f01547b	chr19	7500383	7526599	35242	0	32768	32768	False	60	51	chr16_rank52_score1.410_reads277	train	merged_c1	1	chr16_chr19
12206	da6b42f5-a441-41d1-aa27-967c8f01547b	chr19	7500383	7526599	35242	2474	35242	32768	False	60	51	chr16_rank52_score1.410_reads277	train	merged_c1	1	chr16_chr19
12207	da6b42f5-a441-41d1-aa27-967c8f01547b	chr19	7500383	7526599	35242	16384	35242	18858	False	60	51	chr16_rank52_score1.410_reads277	train	merged_c1	1	chr16_chr19
12208	da6b42f5-a441-41d1-aa27-967c8f01547b	chr19	7500383	7526599	35242	32768	35242	2474	False	60	51	chr16_rank52_score1.410_reads277	train	merged_c1	1	chr16_chr19
12209	fccfc5e3-e647-4d9a-80a6-f1b68b4063f9	chr19	7500461	7513349	12803	0	12803	12803	False	60	51	chr16_rank52_score1.410_reads277	train	merged_c1	1	chr16_chr19
12210	313b312e-a51d-4144-bb00-350f0b961f38	chr19	7501468	7508608	7194	0	7194	7194	False	60	51	chr16_rank52_score1.410_reads277	train	merged_c1	1	chr16_chr19
12211	ce599f31-21b3-4cf1-a390-09fe1a7c8110	chr19	44952053	45000698	48555	0	32768	32768	False	60	52	chr16_rank53_score1.405_reads566	train	merged_c1	1	chr16_chr19
12212	ce599f31-21b3-4cf1-a390-09fe1a7c8110	chr19	44952053	45000698	48555	15787	48555	32768	False	60	52	chr16_rank53_score1.405_reads566	train	merged_c1	1	chr16_chr19
12213	ce599f31-21b3-4cf1-a390-09fe1a7c8110	chr19	44952053	45000698	48555	16384	48555	32171	False	60	52	chr16_rank53_score1.405_reads566	train	merged_c1	1	chr16_chr19
12214	ce599f31-21b3-4cf1-a390-09fe1a7c8110	chr19	44952053	45000698	48555	32768	48555	15787	False	60	52	chr16_rank53_score1.405_reads566	train	merged_c1	1	chr16_chr19
12215	6fb1f881-c02f-45eb-a9db-e7aa77a36cc5	chr19	44972548	45000403	27859	0	27859	27859	False	60	52	chr16_rank53_score1.405_reads566	train	merged_c1	1	chr16_chr19
12216	45c559e5-b776-4f43-96bc-b9345b20564a	chr19	44973521	45007529	33921	0	32768	32768	True	60	52	chr16_rank53_score1.405_reads566	train	merged_c1	1	chr16_chr19
12217	45c559e5-b776-4f43-96bc-b9345b20564a	chr19	44973521	45007529	33921	1153	33921	32768	True	60	52	chr16_rank53_score1.405_reads566	train	merged_c1	1	chr16_chr19
12218	45c559e5-b776-4f43-96bc-b9345b20564a	chr19	44973521	45007529	33921	16384	33921	17537	True	60	52	chr16_rank53_score1.405_reads566	train	merged_c1	1	chr16_chr19
12219	45c559e5-b776-4f43-96bc-b9345b20564a	chr19	44973521	45007529	33921	32768	33921	1153	True	60	52	chr16_rank53_score1.405_reads566	train	merged_c1	1	chr16_chr19
12220	9e35cf14-62bd-46bf-8e88-d13121107451	chr19	44975083	45000114	25038	0	25038	25038	True	60	52	chr16_rank53_score1.405_reads566	train	merged_c1	1	chr16_chr19
12221	a3ef7650-bd40-4e0e-9c6c-50c13129a658	chr19	44980597	45000554	19931	0	19931	19931	False	60	52	chr16_rank53_score1.405_reads566	train	merged_c1	1	chr16_chr19
12222	b267ea4a-edd3-4cea-b1dc-58c269e55c14	chr19	44982557	45011978	29661	0	29661	29661	True	60	52	chr16_rank53_score1.405_reads566	train	merged_c1	1	chr16_chr19
12223	5df26033-3364-4799-9c0c-9d7c29b2992b	chr19	44987216	45009553	22074	0	22074	22074	True	60	52	chr16_rank53_score1.405_reads566	train	merged_c1	1	chr16_chr19
12224	78425697-5aba-40e2-82d8-2189cc59a924	chr19	44987235	45009553	21700	0	21700	21700	False	60	52	chr16_rank53_score1.405_reads566	train	merged_c1	1	chr16_chr19
12225	06f6c4ef-1d47-4328-a39c-2fce9ed80bd9	chr19	44987282	45005138	17838	0	17838	17838	False	60	52	chr16_rank53_score1.405_reads566	train	merged_c1	1	chr16_chr19
12226	9efdfa68-f71d-49d3-98d4-7d0c656fd58d	chr19	44987588	45000015	12291	0	12291	12291	False	60	52	chr16_rank53_score1.405_reads566	train	merged_c1	1	chr16_chr19
12227	dd0556ce-9c55-453d-b9f6-dd3a4399517f	chr19	44988187	45004433	16225	0	16225	16225	True	60	52	chr16_rank53_score1.405_reads566	train	merged_c1	1	chr16_chr19
12228	489df5ce-6d2c-4d07-af96-52185f8431d2	chr19	44990546	45018880	39535	0	32768	32768	False	60	52	chr16_rank53_score1.405_reads566	train	merged_c1	1	chr16_chr19
12229	489df5ce-6d2c-4d07-af96-52185f8431d2	chr19	44990546	45018880	39535	6767	39535	32768	False	60	52	chr16_rank53_score1.405_reads566	train	merged_c1	1	chr16_chr19
12230	489df5ce-6d2c-4d07-af96-52185f8431d2	chr19	44990546	45018880	39535	16384	39535	23151	False	60	52	chr16_rank53_score1.405_reads566	train	merged_c1	1	chr16_chr19
12231	489df5ce-6d2c-4d07-af96-52185f8431d2	chr19	44990546	45018880	39535	32768	39535	6767	False	60	52	chr16_rank53_score1.405_reads566	train	merged_c1	1	chr16_chr19
12232	e7999fca-8634-4f9e-ac23-6c1f3bedf85f	chr19	44990912	45008191	17273	0	17273	17273	True	60	52	chr16_rank53_score1.405_reads566	train	merged_c1	1	chr16_chr19
12233	01493ee0-4151-4ce8-be02-4b046b2ec04e	chr19	44991948	45001635	9706	0	9706	9706	True	60	52	chr16_rank53_score1.405_reads566	train	merged_c1	1	chr16_chr19
12234	a1fa7173-196b-4bef-9535-2346fc71f7e3	chr19	44992075	45009386	17269	0	17269	17269	False	60	52	chr16_rank53_score1.405_reads566	train	merged_c1	1	chr16_chr19
12235	0d12b142-ddcd-493d-87a2-63379b3244a1	chr19	44992199	45010329	18302	0	18302	18302	False	60	52	chr16_rank53_score1.405_reads566	train	merged_c1	1	chr16_chr19
12236	e0ff0fce-8f6e-40d7-b908-de9483b677ea	chr19	44992816	45016284	23419	0	23419	23419	True	60	52	chr16_rank53_score1.405_reads566	train	merged_c1	1	chr16_chr19
12237	255841b7-cf19-472f-b652-75ed10119770	chr19	44994396	45010153	15647	0	15647	15647	False	60	52	chr16_rank53_score1.405_reads566	train	merged_c1	1	chr16_chr19
12238	e5d3ce06-0085-4c59-8287-79ee9d21191d	chr19	44994396	45010151	15773	0	15773	15773	True	60	52	chr16_rank53_score1.405_reads566	train	merged_c1	1	chr16_chr19
12239	90065672-ba71-4668-a43c-c4ddbb9b6f3d	chr19	44994591	45000820	6249	0	6249	6249	True	60	52	chr16_rank53_score1.405_reads566	train	merged_c1	1	chr16_chr19
12240	83b939d1-ef7e-4109-8e58-5422a73d3516	chr19	44995137	45012330	17492	0	17492	17492	False	60	52	chr16_rank53_score1.405_reads566	train	merged_c1	1	chr16_chr19
12241	30b137be-4d16-4a23-ad5c-6f0c2a1c09b8	chr19	44995300	45014815	19688	0	19688	19688	False	60	52	chr16_rank53_score1.405_reads566	train	merged_c1	1	chr16_chr19
12242	d7843fdd-221d-4aae-9307-e3debd035ff9	chr19	44996105	45001782	5690	0	5690	5690	False	60	52	chr16_rank53_score1.405_reads566	train	merged_c1	1	chr16_chr19
12243	86c8d20d-9151-4a36-86d8-f72e2a14e5c7	chr19	44996369	45006669	10175	0	10175	10175	False	60	52	chr16_rank53_score1.405_reads566	train	merged_c1	1	chr16_chr19
12244	d1c0fe05-c283-4208-888f-777d40d187fb	chr19	44996740	45004545	7757	0	7757	7757	True	60	52	chr16_rank53_score1.405_reads566	train	merged_c1	1	chr16_chr19
12245	060a40cf-a8b2-4114-b4a6-e2bf24bf189c	chr19	44996865	45007725	10431	0	10431	10431	False	37	52	chr16_rank53_score1.405_reads566	train	merged_c1	1	chr16_chr19
12246	569acb0b-f06b-4971-a1bc-547f1166f432	chr19	44997559	45036200	38779	0	32768	32768	False	60	52	chr16_rank53_score1.405_reads566	train	merged_c1	1	chr16_chr19
12247	569acb0b-f06b-4971-a1bc-547f1166f432	chr19	44997559	45036200	38779	6011	38779	32768	False	60	52	chr16_rank53_score1.405_reads566	train	merged_c1	1	chr16_chr19
12248	569acb0b-f06b-4971-a1bc-547f1166f432	chr19	44997559	45036200	38779	16384	38779	22395	False	60	52	chr16_rank53_score1.405_reads566	train	merged_c1	1	chr16_chr19
12249	569acb0b-f06b-4971-a1bc-547f1166f432	chr19	44997559	45036200	38779	32768	38779	6011	False	60	52	chr16_rank53_score1.405_reads566	train	merged_c1	1	chr16_chr19
12250	06b38e0e-376c-44b9-93a9-94ddde11f340	chr19	44997585	45017161	19844	0	19844	19844	False	60	52	chr16_rank53_score1.405_reads566	train	merged_c1	1	chr16_chr19
12251	4ef7f42b-952c-4f2d-902c-c614dbdeccaf	chr19	44997668	45022470	25067	0	25067	25067	False	60	52	chr16_rank53_score1.405_reads566	train	merged_c1	1	chr16_chr19
12252	424e7eac-640b-4b5b-a2b1-33d86bf5a3b0	chr19	44998241	45004567	6385	0	6385	6385	True	60	52	chr16_rank53_score1.405_reads566	train	merged_c1	1	chr16_chr19
12253	8750b1e7-80ee-4aad-863f-e51871c144c4	chr19	44998572	45003377	4814	0	4814	4814	True	60	52	chr16_rank53_score1.405_reads566	train	merged_c1	1	chr16_chr19
12254	c7327069-9996-4746-aa85-4a48f32adeb3	chr19	44998584	45057199	72860	0	32768	32768	False	60	52	chr16_rank53_score1.405_reads566	train	merged_c1	1	chr16_chr19
12255	c7327069-9996-4746-aa85-4a48f32adeb3	chr19	44998584	45057199	72860	16384	49152	32768	False	60	52	chr16_rank53_score1.405_reads566	train	merged_c1	1	chr16_chr19
12256	c7327069-9996-4746-aa85-4a48f32adeb3	chr19	44998584	45057199	72860	32768	65536	32768	False	60	52	chr16_rank53_score1.405_reads566	train	merged_c1	1	chr16_chr19
12257	c7327069-9996-4746-aa85-4a48f32adeb3	chr19	44998584	45057199	72860	40092	72860	32768	False	60	52	chr16_rank53_score1.405_reads566	train	merged_c1	1	chr16_chr19
12258	c7327069-9996-4746-aa85-4a48f32adeb3	chr19	44998584	45057199	72860	49152	72860	23708	False	60	52	chr16_rank53_score1.405_reads566	train	merged_c1	1	chr16_chr19
12259	c7327069-9996-4746-aa85-4a48f32adeb3	chr19	44998584	45057199	72860	65536	72860	7324	False	60	52	chr16_rank53_score1.405_reads566	train	merged_c1	1	chr16_chr19
12260	d990f77f-8118-49ce-a961-c74a936c066b	chr19	44998990	45000674	1729	0	1729	1729	True	60	52	chr16_rank53_score1.405_reads566	train	merged_c1	1	chr16_chr19
12261	93032ed4-4292-441f-a0cc-b302f8d0d07a	chr19	44745621	44811408	64867	0	32768	32768	False	60	73	chr16_rank74_score1.225_reads517	train	merged_c1	1	chr16_chr19
12262	93032ed4-4292-441f-a0cc-b302f8d0d07a	chr19	44745621	44811408	64867	16384	49152	32768	False	60	73	chr16_rank74_score1.225_reads517	train	merged_c1	1	chr16_chr19
12263	93032ed4-4292-441f-a0cc-b302f8d0d07a	chr19	44745621	44811408	64867	32099	64867	32768	False	60	73	chr16_rank74_score1.225_reads517	train	merged_c1	1	chr16_chr19
12264	93032ed4-4292-441f-a0cc-b302f8d0d07a	chr19	44745621	44811408	64867	32768	64867	32099	False	60	73	chr16_rank74_score1.225_reads517	train	merged_c1	1	chr16_chr19
12265	93032ed4-4292-441f-a0cc-b302f8d0d07a	chr19	44745621	44811408	64867	49152	64867	15715	False	60	73	chr16_rank74_score1.225_reads517	train	merged_c1	1	chr16_chr19
12266	ae06a641-1a81-455e-b13b-3752b31a7aa5	chr19	44745647	44811408	64959	0	32768	32768	True	60	73	chr16_rank74_score1.225_reads517	train	merged_c1	1	chr16_chr19
12267	ae06a641-1a81-455e-b13b-3752b31a7aa5	chr19	44745647	44811408	64959	16384	49152	32768	True	60	73	chr16_rank74_score1.225_reads517	train	merged_c1	1	chr16_chr19
12268	ae06a641-1a81-455e-b13b-3752b31a7aa5	chr19	44745647	44811408	64959	32191	64959	32768	True	60	73	chr16_rank74_score1.225_reads517	train	merged_c1	1	chr16_chr19
12269	ae06a641-1a81-455e-b13b-3752b31a7aa5	chr19	44745647	44811408	64959	32768	64959	32191	True	60	73	chr16_rank74_score1.225_reads517	train	merged_c1	1	chr16_chr19
12270	ae06a641-1a81-455e-b13b-3752b31a7aa5	chr19	44745647	44811408	64959	49152	64959	15807	True	60	73	chr16_rank74_score1.225_reads517	train	merged_c1	1	chr16_chr19
12271	a1d2ecda-3b6b-475a-b717-b0490d2beb77	chr19	44756903	44825931	68595	0	32768	32768	False	60	73	chr16_rank74_score1.225_reads517	train	merged_c1	1	chr16_chr19
12272	a1d2ecda-3b6b-475a-b717-b0490d2beb77	chr19	44756903	44825931	68595	16384	49152	32768	False	60	73	chr16_rank74_score1.225_reads517	train	merged_c1	1	chr16_chr19
12273	a1d2ecda-3b6b-475a-b717-b0490d2beb77	chr19	44756903	44825931	68595	32768	65536	32768	False	60	73	chr16_rank74_score1.225_reads517	train	merged_c1	1	chr16_chr19
12274	a1d2ecda-3b6b-475a-b717-b0490d2beb77	chr19	44756903	44825931	68595	35827	68595	32768	False	60	73	chr16_rank74_score1.225_reads517	train	merged_c1	1	chr16_chr19
12275	a1d2ecda-3b6b-475a-b717-b0490d2beb77	chr19	44756903	44825931	68595	49152	68595	19443	False	60	73	chr16_rank74_score1.225_reads517	train	merged_c1	1	chr16_chr19
12276	a1d2ecda-3b6b-475a-b717-b0490d2beb77	chr19	44756903	44825931	68595	65536	68595	3059	False	60	73	chr16_rank74_score1.225_reads517	train	merged_c1	1	chr16_chr19
12277	8cdd53d6-12bc-448b-9411-d46ff765f6f6	chr19	44769517	44800820	30956	0	30956	30956	True	60	73	chr16_rank74_score1.225_reads517	train	merged_c1	1	chr16_chr19
12278	2b004768-eb0a-461c-8b2b-b21501f77388	chr19	44769961	44807306	37189	0	32768	32768	False	60	73	chr16_rank74_score1.225_reads517	train	merged_c1	1	chr16_chr19
12279	2b004768-eb0a-461c-8b2b-b21501f77388	chr19	44769961	44807306	37189	4421	37189	32768	False	60	73	chr16_rank74_score1.225_reads517	train	merged_c1	1	chr16_chr19
12280	2b004768-eb0a-461c-8b2b-b21501f77388	chr19	44769961	44807306	37189	16384	37189	20805	False	60	73	chr16_rank74_score1.225_reads517	train	merged_c1	1	chr16_chr19
12281	2b004768-eb0a-461c-8b2b-b21501f77388	chr19	44769961	44807306	37189	32768	37189	4421	False	60	73	chr16_rank74_score1.225_reads517	train	merged_c1	1	chr16_chr19
12282	3fc3c909-7605-4bb2-9df9-4360b06e978d	chr19	44771402	44806325	34837	0	32768	32768	True	60	73	chr16_rank74_score1.225_reads517	train	merged_c1	1	chr16_chr19
12283	3fc3c909-7605-4bb2-9df9-4360b06e978d	chr19	44771402	44806325	34837	2069	34837	32768	True	60	73	chr16_rank74_score1.225_reads517	train	merged_c1	1	chr16_chr19
12284	3fc3c909-7605-4bb2-9df9-4360b06e978d	chr19	44771402	44806325	34837	16384	34837	18453	True	60	73	chr16_rank74_score1.225_reads517	train	merged_c1	1	chr16_chr19
12285	3fc3c909-7605-4bb2-9df9-4360b06e978d	chr19	44771402	44806325	34837	32768	34837	2069	True	60	73	chr16_rank74_score1.225_reads517	train	merged_c1	1	chr16_chr19
12286	bf101103-8077-4c35-a015-89a819ec3faa	chr19	44776084	44802043	25297	0	25297	25297	True	60	73	chr16_rank74_score1.225_reads517	train	merged_c1	1	chr16_chr19
12287	b1bbba99-b312-4308-b24d-61a1dd94f59d	chr19	44778026	44802104	23802	0	23802	23802	True	60	73	chr16_rank74_score1.225_reads517	train	merged_c1	1	chr16_chr19
12288	a0774c47-c06d-4705-8543-8b31f45942b7	chr19	44779022	44802799	23616	0	23616	23616	True	60	73	chr16_rank74_score1.225_reads517	train	merged_c1	1	chr16_chr19
12289	3413ed14-f5a5-4f90-bbcd-c27193c83425	chr19	44779699	44811922	32243	0	32243	32243	True	60	73	chr16_rank74_score1.225_reads517	train	merged_c1	1	chr16_chr19
12290	310b6725-b097-4259-82b7-25b4c2e66761	chr19	44780185	44806983	26609	0	26609	26609	True	60	73	chr16_rank74_score1.225_reads517	train	merged_c1	1	chr16_chr19
12291	23463633-c503-48b3-a2f7-4881acbef991	chr19	44781974	44803568	21782	0	21782	21782	True	60	73	chr16_rank74_score1.225_reads517	train	merged_c1	1	chr16_chr19
12292	50fd0125-61ac-447b-aeb4-10ed355f79a1	chr19	18454858	18501684	46480	0	32768	32768	False	60	42	chr16_rank43_score1.590_reads294	train	merged_c1	1	chr16_chr19
12293	50fd0125-61ac-447b-aeb4-10ed355f79a1	chr19	18454858	18501684	46480	13712	46480	32768	False	60	42	chr16_rank43_score1.590_reads294	train	merged_c1	1	chr16_chr19
12294	50fd0125-61ac-447b-aeb4-10ed355f79a1	chr19	18454858	18501684	46480	16384	46480	30096	False	60	42	chr16_rank43_score1.590_reads294	train	merged_c1	1	chr16_chr19
12295	50fd0125-61ac-447b-aeb4-10ed355f79a1	chr19	18454858	18501684	46480	32768	46480	13712	False	60	42	chr16_rank43_score1.590_reads294	train	merged_c1	1	chr16_chr19
12296	dec48c74-1c78-4ad4-ad82-3610f474394a	chr19	18473604	18504697	30908	0	30908	30908	False	60	42	chr16_rank43_score1.590_reads294	train	merged_c1	1	chr16_chr19
12297	fe0359d6-f84f-4764-b1ec-1a3249003301	chr19	18475302	18516203	40868	0	32768	32768	False	60	42	chr16_rank43_score1.590_reads294	train	merged_c1	1	chr16_chr19
12298	fe0359d6-f84f-4764-b1ec-1a3249003301	chr19	18475302	18516203	40868	8100	40868	32768	False	60	42	chr16_rank43_score1.590_reads294	train	merged_c1	1	chr16_chr19
12299	fe0359d6-f84f-4764-b1ec-1a3249003301	chr19	18475302	18516203	40868	16384	40868	24484	False	60	42	chr16_rank43_score1.590_reads294	train	merged_c1	1	chr16_chr19
12300	fe0359d6-f84f-4764-b1ec-1a3249003301	chr19	18475302	18516203	40868	32768	40868	8100	False	60	42	chr16_rank43_score1.590_reads294	train	merged_c1	1	chr16_chr19
12301	1f064582-a097-4e94-865a-305d2bfdc2f5	chr19	18476980	18503254	25936	0	25936	25936	False	60	42	chr16_rank43_score1.590_reads294	train	merged_c1	1	chr16_chr19
12302	1ed3e187-07ae-4d1e-a1b8-0577f560dfa5	chr19	18481490	18509642	45872	0	32768	32768	False	60	42	chr16_rank43_score1.590_reads294	train	merged_c1	1	chr16_chr19
12303	1ed3e187-07ae-4d1e-a1b8-0577f560dfa5	chr19	18481490	18509642	45872	13104	45872	32768	False	60	42	chr16_rank43_score1.590_reads294	train	merged_c1	1	chr16_chr19
12304	1ed3e187-07ae-4d1e-a1b8-0577f560dfa5	chr19	18481490	18509642	45872	16384	45872	29488	False	60	42	chr16_rank43_score1.590_reads294	train	merged_c1	1	chr16_chr19
12305	1ed3e187-07ae-4d1e-a1b8-0577f560dfa5	chr19	18481490	18509642	45872	32768	45872	13104	False	60	42	chr16_rank43_score1.590_reads294	train	merged_c1	1	chr16_chr19
12306	3005315c-29ef-48f6-8a85-aa0de931a90e	chr19	18481494	18509644	46093	0	32768	32768	True	60	42	chr16_rank43_score1.590_reads294	train	merged_c1	1	chr16_chr19
12307	3005315c-29ef-48f6-8a85-aa0de931a90e	chr19	18481494	18509644	46093	13325	46093	32768	True	60	42	chr16_rank43_score1.590_reads294	train	merged_c1	1	chr16_chr19
12308	3005315c-29ef-48f6-8a85-aa0de931a90e	chr19	18481494	18509644	46093	16384	46093	29709	True	60	42	chr16_rank43_score1.590_reads294	train	merged_c1	1	chr16_chr19
12309	3005315c-29ef-48f6-8a85-aa0de931a90e	chr19	18481494	18509644	46093	32768	46093	13325	True	60	42	chr16_rank43_score1.590_reads294	train	merged_c1	1	chr16_chr19
12310	bfea30fe-b80b-4c55-86e4-e00a5635d3d1	chr19	18483246	18506959	23687	0	23687	23687	True	60	42	chr16_rank43_score1.590_reads294	train	merged_c1	1	chr16_chr19
