group	mark	chrom	position_0based	n_reads	target_mean	target_variance	target_std	target_positive_fraction	variance_class
merged_c1	6mA	chr16	28303	10	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	28334	14	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	28337	13	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	28339	13	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	188186	19	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	188187	19	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	188188	19	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	204660	15	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	28220	13	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	211796	12	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	28230	12	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	28243	12	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	696220	16	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	188095	18	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	448937	17	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	323472	15	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	323478	15	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	448924	18	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	448928	17	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	629902	10	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	412094	11	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	256549	15	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	256551	14	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	323696	13	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	323617	18	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	221547	19	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	256534	16	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	323625	17	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	629874	14	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	232915	18	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	470008	24	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	82207	17	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	256474	14	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	448957	17	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	448983	14	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	398087	14	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	448949	17	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	448953	17	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	412105	11	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	204634	17	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	629248	10	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	492554	23	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	188406	21	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	232911	17	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	232912	18	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	232913	18	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	204638	15	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	297488	13	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	297528	12	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	188375	20	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	449661	16	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	28014	12	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	27982	10	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	232964	18	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	232982	18	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	431396	14	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	492153	20	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	28087	10	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	28101	10	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	28105	10	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	449439	15	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	256574	14	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	256575	14	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	256577	14	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	256578	14	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	411881	11	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	449622	17	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	449640	16	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	449574	15	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	449610	17	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	28126	14	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	449442	15	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	449448	14	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	211962	13	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	449332	14	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	469700	24	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	469701	24	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	469702	24	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	469703	24	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	398818	16	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	232932	19	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	449004	18	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	256566	14	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	343837	13	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	256567	14	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	256571	13	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	398920	15	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	256608	10	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	431544	14	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	431545	14	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	232931	18	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	164656	11	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	232933	18	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	232916	18	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	232917	18	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	232924	18	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	232928	17	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	232929	18	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	232930	18	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	99172	18	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	232914	18	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	412055	11	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	431543	14	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	411892	11	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	411894	11	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	411895	11	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	411907	10	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	411946	11	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	211942	14	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	211840	19	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	412005	10	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	448933	17	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	449334	14	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	449340	16	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	449238	14	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	449244	16	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	449384	13	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	449734	18	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	629701	12	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	164491	14	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	449052	17	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	448754	17	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	187890	15	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	187963	18	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	187964	18	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	310716	17	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	232702	18	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	232703	18	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	232704	18	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	491256	17	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	386023	10	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	448753	17	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	187888	16	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	276266	11	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	323217	17	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	211641	17	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	412250	11	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	470475	25	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	448563	17	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	632327	10	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	632344	11	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	448580	17	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	188016	16	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	448672	18	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	448678	18	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	448709	18	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	323284	18	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	631041	10	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	187879	18	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	187880	18	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	310563	17	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	188005	15	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	448748	16	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	188017	17	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	188018	18	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	431740	14	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	232712	18	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	98951	22	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	297119	13	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	297181	12	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	297197	13	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	297198	13	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	297203	12	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	310706	17	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	310712	18	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	431770	15	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	431771	15	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	431772	15	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	431773	15	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	310773	13	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	431854	12	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	431923	13	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	204789	17	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	256267	13	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	296981	15	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	296993	14	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	297082	14	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	297099	13	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	221915	17	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	470697	22	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	632728	11	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	632562	10	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	632611	10	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	351743	20	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	448749	16	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	448750	16	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	448751	16	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	448752	16	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	204783	17	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	204784	17	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	351751	19	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	121146	16	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	386208	15	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	448756	17	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	204744	15	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	310669	14	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	310704	17	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	137910	13	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	448447	18	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	448448	18	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	256313	15	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	397017	15	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	221775	20	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	448945	17	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	28424	15	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	323438	13	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	398032	14	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	397027	16	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	397029	16	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	397030	15	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	397032	15	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	397033	16	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	256384	14	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	448941	17	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	28423	15	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	630505	11	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	188164	19	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	232772	12	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	232713	18	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	232714	18	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	232715	18	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	385941	10	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	28494	16	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	28496	16	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	297283	13	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	323439	15	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	323440	15	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	323441	18	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	630437	10	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	448923	18	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	343848	12	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	470174	25	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	310576	19	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	310577	19	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	28510	13	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	297286	13	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	247780	17	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	28408	14	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	353602	13	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	353655	13	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	28418	14	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	28419	14	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	28420	14	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	28422	14	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	397035	16	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	204674	11	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	204683	16	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	28431	15	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	28433	15	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	28436	10	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	28446	12	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	310569	18	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	310573	18	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	187871	18	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	28486	16	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	323269	17	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	448727	17	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	448736	15	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	448739	10	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	211637	17	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	211638	19	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	49499	17	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	631722	11	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	49652	18	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	448776	17	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	323275	18	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	323276	18	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	323277	18	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	323283	17	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	397036	16	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	344004	11	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	448909	18	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	448765	17	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	448766	17	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	256573	14	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	448792	17	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	28541	11	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	28566	15	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	204722	17	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	204725	17	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	204726	17	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	204731	16	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	188075	17	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	188094	18	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	324943	17	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	204440	16	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	204441	16	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	204442	16	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	26939	13	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	309926	19	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	309928	13	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	450493	19	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	450495	20	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	450496	20	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	139565	15	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	204439	16	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	411516	12	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	411522	11	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	627930	10	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	324746	17	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	450555	19	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	450354	19	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	450355	19	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	572729	15	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	450438	15	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	450502	20	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	99643	20	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	99644	20	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	99645	20	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	27039	13	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	27047	13	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	450519	19	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	399360	15	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	450500	20	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	450501	20	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	450343	19	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	450505	20	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	163228	15	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	221138	13	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	27049	13	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	204446	16	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	204539	16	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	26957	12	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	26944	13	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	204438	16	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	163545	13	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	27345	12	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	27346	12	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	27358	12	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	627948	11	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	627956	10	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	411646	11	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	411648	11	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	411675	11	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	411685	10	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	411534	11	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	27317	13	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	450278	18	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	411636	11	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	256789	13	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	572378	20	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	450346	19	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	450347	19	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	450349	19	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	450351	19	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	450352	19	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	431179	15	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	450344	19	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	450345	19	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	572834	18	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	572838	16	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	627957	10	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	221196	12	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	221197	12	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	573296	18	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	573301	12	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	99642	20	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	99637	12	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	99638	19	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	99639	20	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	188780	13	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	247403	14	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	247440	16	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	233258	21	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	99633	15	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	27313	13	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	411600	10	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	26867	13	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	26873	12	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	26875	13	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	26877	13	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	26883	13	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	411512	11	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	324978	15	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	324980	16	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	325058	16	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	50794	10	0.0	0.0	0.0	0.0	low
